id,oai_identifier,oai_datestamp,auth_name,auth_date,auth_activity,auth_occupation,auth_biography,auth_datestamp,nkp_aut_url,cover,ts,harvest_max_eshop,harvest_last_time,viafID
xx0050217,oai:aleph-nkp.cz:AUT10-000356515,2012-06-30T22:31:13Z,"Sáha, Petr,",1948-,NULL,NULL,"Narozen 15.2.1948 v Janově. Prof., ing., CSc., rektor Univerzity Tomáše Bati ve Zlíně. Odborná publikační činnost.",20060919085710.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000356515&local_base=AUT,1387070,"2016-03-05 22:33:12",7040,"2016-08-24 15:58:25",85620490
xx0055697,oai:aleph-nkp.cz:AUT10-000371679,2012-06-30T22:32:10Z,"Skalický, Jiří,",1954-,NULL,NULL,"Narozen 3.8.1954 v Ústí nad Orlicí. PharmDr., biochemik. Primář odd. klinické biochemie a diagnostiky, Krajská nemocnice Pardubice.",20061201145457.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000371679&local_base=AUT,1387070,"2016-03-05 22:48:46",7040,"2016-08-24 17:57:01",85659679
xx0055878,oai:aleph-nkp.cz:AUT10-000375581,2014-01-03T01:01:29Z,"Filkus, Rudolf,",1927-2013,NULL,NULL,"Slovenský politik, ekonom a vysokoškolský pedagog.",20140102140538.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000375581&local_base=AUT,1387070,"2016-03-06 10:20:28",7040,"2016-08-24 18:03:39",18217263
xx0056001,oai:aleph-nkp.cz:AUT10-000375713,2012-06-30T22:32:25Z,"Kynos, Jiří,",1943-,NULL,NULL,"Narozen 24.3.1943 Třebechovice pod Orebem. Ing. Reprezentant v atletice - sprinter.",20070405130923.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000375713&local_base=AUT,1387070,"2016-03-05 22:51:43",7040,"2016-08-24 23:46:33",85661615
xx0056373,oai:aleph-nkp.cz:AUT10-000376854,2012-06-30T22:32:30Z,"Schneider, Jaromír,",1940-,NULL,NULL,"Narozen 16.1.1940 ve Zlíně. Politik a hudebník.",20061206135604.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000376854&local_base=AUT,1387070,"2016-03-05 22:52:38",7040,"2016-08-24 23:56:00",85664199
xx0056536,oai:aleph-nkp.cz:AUT10-000377097,2012-06-30T22:32:31Z,"Kramár, Maroš,",1959-,NULL,NULL,"Slovenský herec.",20071213150621.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000377097&local_base=AUT,1387070,"2016-03-05 22:52:49",7040,"2016-08-25 00:00:39",85665287
xx0057122,oai:aleph-nkp.cz:AUT10-000379621,2012-06-30T22:32:40Z,"Stříteský, Jiří,",1943-,NULL,NULL,"Narozen 3.11.1943 v Pardubicích. Ing., podnikatel, politik.",20071106110806.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000379621&local_base=AUT,1387070,"2016-03-05 22:55:05",7040,"2016-08-25 04:57:30",85669057
xx0057416,oai:aleph-nkp.cz:AUT10-000380098,2012-06-30T22:32:42Z,"Edelmann, Heinz,",1934-2009,NULL,NULL,"Německý ilustrátor a grafik.",20090727122258.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000380098&local_base=AUT,1387070,"2016-03-05 22:55:23",7040,"2016-08-25 05:05:35",91374219
xx0058531,oai:aleph-nkp.cz:AUT10-000382619,2012-06-30T22:32:50Z,"Aubrecht, Vlastimil,",1953-,NULL,NULL,"Narozen 23. 12. 1953. Politik, poslanec.",20080929141400.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000382619&local_base=AUT,1387070,"2016-03-05 22:57:09",7040,"2016-08-25 05:46:55",85678362
xx0060256,oai:aleph-nkp.cz:AUT10-000388379,2014-04-17T12:36:30Z,"Sušický, Pavel,",1951-,NULL,NULL,"Narozen 11. 1. 1951 v Chomutově. MUDr., oftalmolog, senátor. Publikace z oboru.",20140417143522.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000388379&local_base=AUT,1387070,"2016-03-06 10:26:21",7040,"2016-08-24 19:57:52",85689284
xx0060761,oai:aleph-nkp.cz:AUT10-000390190,2012-06-30T22:33:14Z,"Vít, Michael,",1951-,NULL,NULL,"Narozen 31. 10. 1951. MUDr., Ph.D. Pracoval v KHS Ostrava, dále jako náměstek ministra zdravotnictví ČR pro hygienu a epidemiologii a zároveň hlavní hygienik ČR.",20071109100747.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000390190&local_base=AUT,1387070,"2016-03-05 23:02:34",7040,"2016-08-24 20:13:16",85692850
xx0061731,oai:aleph-nkp.cz:AUT10-000392700,2013-09-10T00:01:21Z,"Misch, Rochus,",1917-2013,NULL,NULL,"Německý voják, autor vzpomínek.",20130909072810.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000392700&local_base=AUT,1387070,"2016-03-06 10:12:37",7040,"2016-08-24 15:11:42",22428086
xx0062714,oai:aleph-nkp.cz:AUT10-000396592,2012-06-30T22:33:33Z,"Karamazov, Simeon,",1963-,NULL,NULL,"Narozen 19. 12. 1963 v Pardubicích. Doc. Ing., Dr., fyzik, vysokoškolský pedagog, politik.",20070518103225.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000396592&local_base=AUT,1387070,"2016-03-05 23:06:53",7040,"2016-08-24 15:36:41",85705515
xx0062853,oai:aleph-nkp.cz:AUT10-000397060,2012-06-30T22:33:35Z,"Bambas, Daniel,",1980-,NULL,NULL,"Narozen 31.3.1980 v Uherském Hradišti. Herec.",20100121104459.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000397060&local_base=AUT,1387070,"2016-03-05 23:07:10",7040,"2016-08-24 15:41:17",85706535
xx0063537,oai:aleph-nkp.cz:AUT10-000399196,2012-06-30T22:33:41Z,"Lehotský, Ján,",1947-,NULL,NULL,"Slovenský skladatel, zpěvák, klávesista, vedoucí skupiny Modus.",20080910105605.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000399196&local_base=AUT,1387070,"2016-03-05 23:08:40",7040,"2016-08-24 13:59:25",85711731
xx0063942,oai:aleph-nkp.cz:AUT10-000400568,2012-06-30T22:32:42Z,"Lom, Petr,",1935-2003,NULL,NULL,"Narozen 15. 7. 1935 v Praze, zemřel 3. 5. 2003 v Abidžanu (Pobřeží slonoviny). MUDr. CSc., lékař, chirurg, politik, diplomat, ministr zdravotnictví.",20070614121300.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000400568&local_base=AUT,1387070,"2016-03-05 22:55:23",7040,"2016-08-24 14:09:31",85715021
xx0064072,oai:aleph-nkp.cz:AUT10-000401681,2012-06-30T22:32:46Z,"Hasil, Tomáš,",1961-,NULL,NULL,"Narozen 1.10.1961 v Toužimi. Politik, podnikatel.",20080401132954.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000401681&local_base=AUT,1387070,"2016-03-05 22:56:12",7040,"2016-08-24 14:13:33",85715874
xx0064463,oai:aleph-nkp.cz:AUT10-000402628,2012-06-30T22:32:49Z,"Babylon, Guy,",1956-2009,NULL,NULL,"Hudebník, klávesista.",20110211114555.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000402628&local_base=AUT,1387070,"2016-03-05 22:56:58",7040,"2016-08-24 14:23:07",85718761
xx0065919,oai:aleph-nkp.cz:AUT10-000409562,2014-01-24T01:00:52Z,"Vystrčil, Miloš,",1960-,NULL,NULL,"Narozen 10. 8. 1960 v Dačicích. RNDr., politik, senátor Parlamentu České republiky, asistent na Katedře ekonomických studií Vysoké školy polytechnické v Jihlavě, autor prací z oblasti regionálního rozvoje a řešení krizových situací. Vystudoval matematiku a fyziku.",20140123132221.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000409562&local_base=AUT,1387070,"2016-03-06 10:21:34",7040,"2016-08-24 16:30:14",85729929
xx0067018,oai:aleph-nkp.cz:AUT10-000413487,2012-06-30T22:33:25Z,"Aschenbrenner, Lumír,",1960-,NULL,NULL,"Narozen 23.6.1960. Ing., politik, městský zastupitel v Plzni.",20080625111458.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000413487&local_base=AUT,1387070,"2016-03-05 23:04:50",7040,"2016-08-24 16:59:33",85737733
xx0067831,oai:aleph-nkp.cz:AUT10-000418976,2012-06-30T22:33:44Z,"Baxa, Martin,",1975-,NULL,NULL,"Narozen 16.9.1975 v Plzni. Mgr., politik.",20080605090029.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000418976&local_base=AUT,1387070,"2016-03-05 23:09:13",7040,"2016-08-24 17:23:53",85742328
xx0067909,oai:aleph-nkp.cz:AUT10-000419806,2012-06-30T22:33:47Z,"Kohout, Tolja,",1946-2007,NULL,NULL,"Narozen 1946, zemřel 9. 10. 2007 v Praze. Český hudebník, bubeník.",20071219142611.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000419806&local_base=AUT,1387070,"2016-03-05 23:09:46",7040,"2016-08-24 17:26:13",85742901
xx0068325,oai:aleph-nkp.cz:AUT10-000421212,2012-06-30T22:33:52Z,"Novotný, Michal,",1979-,NULL,NULL,"Narozen 11. 4. 1979 v Kolíně. Český herec a dabér.",20071220140918.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000421212&local_base=AUT,1387070,"2016-03-05 23:10:53",7040,"2016-08-24 17:38:54",85745547
xx0068947,oai:aleph-nkp.cz:AUT10-000422414,2012-06-30T22:33:57Z,"Hadrava, Jan,",1955-,NULL,NULL,"Narozen 30.1.1955 v Ostrově nad Ohří. Politik; zakladatel festivalu Film Sokolov.",20080707140335.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000422414&local_base=AUT,1387070,"2016-03-05 23:11:51",7040,"2016-08-24 17:55:07",85749685
xx0069325,oai:aleph-nkp.cz:AUT10-000423014,2012-06-30T22:33:59Z,"Výborný, František,",1953-,NULL,NULL,"Narozen 15. 8. 1953 v Jirnech u Prahy. Hokejista a hokejový trenér.",20080414090448.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000423014&local_base=AUT,1387070,"2016-03-05 23:12:17",7040,"2016-08-24 18:02:02",85751348
xx0071409,oai:aleph-nkp.cz:AUT10-000431660,2012-06-30T22:34:28Z,"Jelinek, Frederick,",1932-2010,NULL,NULL,"Narozen 18. 11. 1932 v Kladně, zemřel 14. 9. 2010 v Baltimoru (USA). Prof., Dr., informatik a kybernetik, vysokoškolský pedagog, specializace na počítačovou lingvistiku, publikace z oboru. Od roku 1948 působil v USA.",20100920094538.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000431660&local_base=AUT,1387070,"2016-03-05 23:18:48",7040,"2016-08-24 21:33:13",66628080
xx0071966,oai:aleph-nkp.cz:AUT10-000432758,2012-06-30T22:34:31Z,"Chudoba, Lubomír,",1963-,NULL,NULL,"Narozen 22.8.1963 v Praze. PharmDr., prezident České lékárnické komory, autor zprávy ČLK.",20091027140811.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000432758&local_base=AUT,1387070,"2016-03-05 23:19:45",7040,"2016-08-24 21:50:44",85768930
xx0072136,oai:aleph-nkp.cz:AUT10-000433160,2015-08-21T09:49:41Z,"Bauer, Jan,",1969-,NULL,NULL,"Narozen 27. 4. 1969 v Prachaticích. Ing., od listopadu 1998 starosta města Prachatice, od července 2004 poslanec Poslanecké sněmovny Parlamentu ČR. Publikování článků v regionálních periodikách.",20150821114855.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000433160&local_base=AUT,1387070,"2016-03-06 11:20:02",7040,"2016-08-24 21:55:07",85770114
xx0072240,oai:aleph-nkp.cz:AUT10-000433643,2012-06-30T22:34:34Z,"Fraser, Andy,",1952-,NULL,NULL,"Britský hudebník (zpěv, baskytara, klavír) a textař, člen britské hudební skupiny Free (rock).",20100222110044.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000433643&local_base=AUT,1387070,"2016-03-05 23:20:26",7040,"2016-08-24 21:57:28",65221171
xx0072415,oai:aleph-nkp.cz:AUT10-000435417,2012-06-30T22:34:40Z,"Dobiáš, Viliam,",1950-,NULL,NULL,"H. Doc., MUDr., PhD., slovenský lékař, pedagog. Odd. urgentní medicíny Slovenské zdravotnické university v Bratislavě. Publikace z oboru.",20111018124133.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000435417&local_base=AUT,1387070,"2016-03-05 23:21:48",7040,"2016-08-24 22:00:59",85771669
xx0074072,oai:aleph-nkp.cz:AUT10-000440301,2013-01-02T09:25:11Z,"Němec, Jaroslav,",1954-,NULL,NULL,"Narozen 1954. MUDr., onkolog (Masarykův onkologický ústav, Brno).",20130102102453.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000440301&local_base=AUT,1387070,"2016-03-06 09:55:32",7040,"2016-08-24 22:45:44",85784104
xx0075308,oai:aleph-nkp.cz:AUT10-000443735,2012-06-30T22:35:05Z,"Kubata, Jan,",1967-,NULL,NULL,"Narozen 2.5.1967 v Karlových Varech. Učitel, primátor města Ústí nad Labem (od r. 2006), regionální politik za ODS.",20091214153126.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000443735&local_base=AUT,1387070,"2016-03-05 23:27:32",7040,"2016-08-24 14:01:50",85793556
xx0075324,oai:aleph-nkp.cz:AUT10-000443773,2012-06-30T22:35:05Z,"Chmiel, Juraj,",1960-,NULL,NULL,"Narozen roku 1960. PhDr., afrikanista, vědec, český diplomat.",20080910102948.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000443773&local_base=AUT,1387070,"2016-03-05 23:27:35",7040,"2016-08-24 14:02:06",85793594
xx0075826,oai:aleph-nkp.cz:AUT10-000445225,2014-11-12T12:16:02Z,"Dryml, Vladimír,",1952-,NULL,NULL,"Narozen 15. 3. 1952 v Kolíně. MUDr., chirurg, též politik. Autor kritických statí o vedení rezortu ministersva zdravotnictví.",20141112131528.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000445225&local_base=AUT,1387070,"2016-03-06 10:45:41",7040,"2016-08-24 14:15:20",85796717
xx0075866,oai:aleph-nkp.cz:AUT10-000445274,2012-06-30T22:35:10Z,"Letocha, Jan,",1950-,NULL,NULL,"Narozen 1950 v Brně. Ing., člen Rady Jihomoravského kraje.",20080902152704.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000445274&local_base=AUT,1387070,"2016-03-05 23:28:49",7040,"2016-08-24 14:16:26",85796971
xx0079718,oai:aleph-nkp.cz:AUT10-000457397,2012-06-30T22:33:13Z,"Koutný, Jan,",1897-1976,NULL,NULL,"Narozen 24. 6. 1897 ve Vyškově, zemřel 18. 7. 1976 v Praze. Sportovec - gymnasta, několikanásobný olympijský medailista v gymnastice, činovník Sokola.",20111212112029.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000457397&local_base=AUT,1387070,"2016-03-05 23:02:22",7040,"2016-08-24 16:39:13",85825649
xx0080053,oai:aleph-nkp.cz:AUT10-000460346,2013-04-03T07:25:00Z,"Opálka, Miroslav,",1952-,NULL,NULL,"Narozen 9.10. 1952 v Opavě. RSDr., provozní funkce v hotelových zařízeních, práce v mládežnickém hnutí, lektorská činnost v oboru společenskovědním, zpracování ekonomických informací, zprostředkování obchodu a služeb, poslanec PS PČR.",20130403092407.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000460346&local_base=AUT,1387070,"2016-03-06 10:01:44",7040,"2016-08-24 16:50:43",85828107
xx0080738,oai:aleph-nkp.cz:AUT10-000463106,2012-06-30T22:33:35Z,"Silný, Josef,",1902-1981,NULL,NULL,"Narozen 23. 1. 1902 v Kroměříži, zemřel 15. 5. 1981. Fotbalista - internacionál, člen klubu kanonýrů.",20080806154040.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000463106&local_base=AUT,1387070,"2016-03-05 23:07:11",7040,"2016-08-24 17:08:23",85832832
xx0082678,oai:aleph-nkp.cz:AUT10-000470942,2013-05-21T14:30:33Z,"Jagelka, Michal,",1977-,NULL,NULL,"Narozen 17.4.1977 v Praze. Herec, moderátor a dabér.",20130521162922.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000470942&local_base=AUT,1387070,"2016-03-06 10:04:25",7040,"2016-08-24 18:05:10",85846137
xx0083406,oai:aleph-nkp.cz:AUT10-000472660,2012-06-30T22:34:05Z,"Janalík, Zdeněk,",1960-,NULL,NULL,"PaedDr., narozen 13. 2. 1960 v Přílepích (okr. Kroměříž). Pedagog, komunální politik, senátor.",20080912074259.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000472660&local_base=AUT,1387070,"2016-03-05 23:13:33",7040,"2016-08-24 23:35:53",85851032
xx0084123,oai:aleph-nkp.cz:AUT10-000476067,2012-06-30T22:34:17Z,"Januš, Miroslav,",1972-,NULL,NULL,"Narozen 1972. Sportovní střelec na běžící terč, člen Dukly Plzeň.",20090330131633.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000476067&local_base=AUT,1387070,"2016-03-05 23:16:00",7040,"2016-08-24 23:57:50",85856487
xx0084168,oai:aleph-nkp.cz:AUT10-000476200,2012-06-30T22:34:17Z,"Hazuka, Pavel,",1950-,NULL,NULL,"Narozen 4.1.1950 v Jindřichově Hradci. Pedagog, Mgr., od září 2008 generální ředitel Národní knihovny ČR a člen Rady Českého Rozhlasu.",20090916135559.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000476200&local_base=AUT,1387070,"2016-03-05 23:16:08",7040,"2016-08-24 23:59:05",85856867
xx0085774,oai:aleph-nkp.cz:AUT10-000483837,2012-06-30T22:34:41Z,"Viršík, Marek,",1975-,NULL,NULL,"Slovenský zpěvák a hráč na bicí (skupina Horkýže slíže).",20081113091231.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000483837&local_base=AUT,1387070,"2016-03-05 23:22:00",7040,"2016-08-25 05:35:37",85868915
xx0087015,oai:aleph-nkp.cz:AUT10-000489079,2015-06-09T13:01:22Z,"Bis, Jiří,",1941-,NULL,"inženýři, manažeři, politici","Narozen 26. 4. 1941 v Ivančicích. Ing., odborník na energetiku, manažer a politik.",20150609150019.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000489079&local_base=AUT,1387070,"2016-03-06 11:14:26",7040,"2016-08-24 14:06:24",85878301
xx0087212,oai:aleph-nkp.cz:AUT10-000489627,2012-06-30T22:34:58Z,"Pastorek, Bohumil,",1928-,NULL,NULL,NULL,20090326140305.0,NULL,1387070,"2016-03-05 23:25:56",7040,"2016-08-24 14:11:28",NULL
xx0087387,oai:aleph-nkp.cz:AUT10-000490006,2015-03-20T01:00:59Z,"Bielik, Július,",1962-,NULL,NULL,"Narozen 8. 3. 1962 ve Vyškově. Bývalý slovenský fotbalista, československý reprezentant. Po ukončení aktivní dráhy působí jako fotbalový trenér.",20150319143915.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000490006&local_base=AUT,1387070,"2016-03-06 10:58:18",7040,"2016-08-24 14:16:19",85881029
xx0088740,oai:aleph-nkp.cz:AUT10-000494299,2012-06-30T22:35:12Z,"Janek, Michal,",1948-,NULL,NULL,"Narozen 21.12.1948 v Nitře (Slovensko). MUDr., oftalmolog, vedoucí lékař mikrochirurgického centra OFTA Plzeň.",20090622083056.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000494299&local_base=AUT,1387070,"2016-03-05 23:29:13",7040,"2016-08-24 19:57:07",85890802
xx0090091,oai:aleph-nkp.cz:AUT10-000498451,2012-06-30T22:35:25Z,"Bříza, Petr,",1964-,NULL,NULL,"Narozen 9. 12. 1964 v Praze. Hokejový brankář.",20100709110047.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000498451&local_base=AUT,1387070,"2016-03-05 23:32:16",7040,"2016-08-24 15:16:52",85900931
xx0090290,oai:aleph-nkp.cz:AUT10-000499114,2012-06-30T22:35:27Z,"Henych, Stanislav,",1949-,NULL,NULL,"Narozen 19.2.1949 v Jilemnici. Lyžař, sportovní funkcionář, podnikatel.",20101004171250.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000499114&local_base=AUT,1387070,"2016-03-05 23:32:40",7040,"2016-08-24 15:21:57",85902356
xx0091342,oai:aleph-nkp.cz:AUT10-000501223,2012-06-30T22:33:40Z,"Fromm, Andreas,",1621-1683,NULL,NULL,"Německý teolog a hudební skladatel, od roku 1668 působil v Praze a v Litoměřicích.",20120106121053.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000501223&local_base=AUT,1387070,"2016-03-05 23:08:16",7040,"2016-08-24 15:47:55",69813047
xx0091718,oai:aleph-nkp.cz:AUT10-000502011,2015-06-16T12:52:22Z,"Brousek, Václav,",1952-,NULL,"inženýři, podnikatelé, politici","Narozen 12. 5. 1952. Ing., politik, podnikatel.",20150616145137.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000502011&local_base=AUT,1387070,"2016-03-06 11:14:54",7040,"2016-08-24 15:57:08",85911497
xx0093020,oai:aleph-nkp.cz:AUT10-000505687,2013-02-15T06:30:50Z,"Klaus, Václav,",1969-,NULL,NULL,"Narozen 10. 9. 1969. Mgr., pedagog, ředitel gymnázia, syn prezidenta Václava Klause.",20130215073012.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000505687&local_base=AUT,1387070,"2016-03-06 09:58:07",7040,"2016-08-24 16:32:37",85921822
xx0094067,oai:aleph-nkp.cz:AUT10-000508609,2015-02-17T01:00:58Z,"Pohan, Jan,",1930-2015,NULL,NULL,"Narozen v 7.12.1930 v Drahovicicích (Karlovy Vary), zemřel 13. 2. 2015. Filmový herec, dabér.",20150216072018.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000508609&local_base=AUT,1387070,"2016-03-06 10:53:39",7040,"2016-08-24 17:02:30",85930095
xx0095194,oai:aleph-nkp.cz:AUT10-000514791,2014-02-06T01:01:23Z,"Stevens, George,",1904-1975,NULL,NULL,"Americký filmový kameraman, režisér, scénárista, producent a herec.",20140205160217.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000514791&local_base=AUT,1387070,"2016-03-06 10:22:11",7040,"2016-08-24 17:37:14",113665136
xx0096053,oai:aleph-nkp.cz:AUT10-000516779,2012-08-22T07:09:22Z,"Tureček, Karel,",1971-,NULL,NULL,"Narozen 1. 2. 1971 v Chýnově. Ing., absolvent Agronomické fakulty Mendelovy zemědělské a lesnické univerzity v Brně. Od roku 1995 pracuje na Ministerstvu zemědělství.",20120822090840.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000516779&local_base=AUT,1387070,"2016-03-06 00:04:13",7040,"2016-08-24 18:04:11",88581201
xx0096681,oai:aleph-nkp.cz:AUT10-000518724,2012-06-30T22:34:40Z,"Valenta, Matyáš,",1996-,NULL,NULL,"Narozen 21. 7. 1996 v Praze. Herec.",20100819092442.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000518724&local_base=AUT,1387070,"2016-03-05 23:21:46",7040,"2016-08-24 20:45:34",88585753
xx0096835,oai:aleph-nkp.cz:AUT10-000519027,2012-06-30T22:34:41Z,"Sternberg, Jaroslav František Ignác,",1643-1709,NULL,NULL,"Narozen 1643 v Českém Šternberku, zemřel 12. 4. 1709. Katolický kněz, 2. biskup litoměřický.",20100614083112.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000519027&local_base=AUT,1387070,"2016-03-05 23:22:09",7040,"2016-08-24 20:50:02",90609913
xx0099873,oai:aleph-nkp.cz:AUT10-000527769,2012-06-30T22:35:07Z,"Malý, Ondřej,",1966-,NULL,NULL,"Narozen 19. 1. 1966 v Ostravě. Herec.",20100909082349.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000527769&local_base=AUT,1387070,"2016-03-05 23:28:11",7040,"2016-08-24 22:21:25",261619700
xx0102350,oai:aleph-nkp.cz:AUT10-000536143,2012-06-30T22:35:38Z,"Jiráček, Václav,",1978-,NULL,NULL,"Narozen 28. 9. 1978 v Praze. Herec.",20100524131445.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000536143&local_base=AUT,1387070,"2016-03-05 23:34:55",7040,"2016-08-24 15:43:37",100862789
xx0102548,oai:aleph-nkp.cz:AUT10-000536467,2012-06-30T22:35:40Z,"Pohanka, Michal,",1969-,NULL,NULL,"Narozen 13. 4. 1969 v Brně. MUDr., PhD., lékař, sexuolog, politik.",20091008142926.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000536467&local_base=AUT,1387070,"2016-03-05 23:35:09",7040,"2016-08-24 15:49:05",100864422
xx0102786,oai:aleph-nkp.cz:AUT10-000536833,2012-06-30T22:35:41Z,"Klučka, Václav,",1953-,NULL,NULL,"Narozen 20. 7. 1953. Politik, poslanec parlamentu, zastupitel města Opavy.",20090917115835.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000536833&local_base=AUT,1387070,"2016-03-05 23:35:24",7040,"2016-08-24 15:55:45",100866344
xx0102900,oai:aleph-nkp.cz:AUT10-000537268,2012-08-20T12:54:13Z,"Kochan, Jozef,",1946-,NULL,NULL,"Narozen 17.3.1946 v Pečovské Nové Vsi na Slovensku. MUDr., radiodiagnostik Svou praxi vykonával v nemocnici v Trutnově, kde byl 20 let primářem. Dále pracoval v nemocnicích ve Vrchlabí a ve Dvoře Králové nad Labem. Od roku 2006 poslanec PČR za ODS.",20120820145242.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000537268&local_base=AUT,1387070,"2016-03-06 00:04:04",7040,"2016-08-24 15:59:43",100867310
xx0103903,oai:aleph-nkp.cz:AUT10-000540809,2012-06-30T22:35:55Z,"Smýkal, Josef,",1954-,NULL,NULL,"Narozen 7. 11. 1954 v Kroměříži. Poradce, politik. Články v regionálním tisku.",20091110100523.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000540809&local_base=AUT,1387070,"2016-03-05 23:38:30",7040,"2016-08-24 16:28:15",100875743
xx0105056,oai:aleph-nkp.cz:AUT10-000544925,2015-12-15T01:01:22Z,"Fišer, Vladimír,",1934-2015,"rozhlasová žurnalistika, dabing","rozhlasoví redaktoři","Narozen 21. 8. 1934 v Čisté na Rakovnicku, zemřel 11. 12. 2015. Dabér, čitatel titulků, hlasatel, bývalý moderátor Československého rozhlasu.",20151214085512.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000544925&local_base=AUT,1387070,"2016-03-06 11:28:34",7040,"2016-08-24 16:59:47",101605233
xx0105219,oai:aleph-nkp.cz:AUT10-000545174,2012-06-30T22:36:10Z,"Stavjaňa, Antonín,",1963-,NULL,NULL,"Narozen 10. 2. 1963 v Gottwaldově (Zlíně), hokejista.",20091112130537.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000545174&local_base=AUT,1387070,"2016-03-05 23:41:49",7040,"2016-08-24 17:05:04",101606640
xx0105578,oai:aleph-nkp.cz:AUT10-000545876,2012-06-30T22:36:12Z,"Valenta, Vladimír,",1958-,NULL,NULL,"Narozen 14. 10. 1958. MUDr., PhD., hygienik. Od roku 2001 ředitel a krajský hygienik Krajské hygienické stanice Liberec.",20100816124408.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000545876&local_base=AUT,1387070,"2016-03-05 23:42:19",7040,"2016-08-24 17:15:49",101609646
xx0105947,oai:aleph-nkp.cz:AUT10-000546403,2012-07-24T08:21:25Z,"Šimánek, Václav,",1970-,NULL,NULL,"Narozen 27.7.1970. MUDr., chirurg (Chirurgická klinika FN Plzeň).",20120724102014.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000546403&local_base=AUT,1387070,"2016-03-06 00:02:17",7040,"2016-08-24 17:29:15",101612789
xx0106560,oai:aleph-nkp.cz:AUT10-000547490,2012-06-30T22:36:18Z,"Leonard, Patrick,",1956-,NULL,NULL,"Americký hudební producent, skladatel a hráč na klávesy.",20091111081938.0,http://aleph.nkp.cz/F/?func=direct&doc_number=000547490&local_base=AUT,1387070,"2016-03-05 23:43:35",7040,"2016-08-24 17:44:39",103125286
